i	rgb	r	g	b	maxRGB	minRGB	c	h	theta
545	57,55,51	0.2235294117647059	0.21568627450980393	0.2	0.2235294117647059	0.2	0.023529411764705882	40.0	0.6981317007977318
546	106,85,66	0.41568627450980394	0.3333333333333333	0.25882352941176473	0.41568627450980394	0.25882352941176473	0.1568627450980392	28.499999999999986	0.49741883681838367
547	82,80,72	0.3215686274509804	0.3137254901960784	0.2823529411764706	0.3215686274509804	0.2823529411764706	0.03921568627450983	47.99999999999997	0.8377580409572777
548	72,75,73	0.2823529411764706	0.29411764705882354	0.28627450980392155	0.29411764705882354	0.2823529411764706	0.011764705882352955	139.99999999999991	2.44346095279206
549	65,64,56	0.2549019607843137	0.25098039215686274	0.2196078431372549	0.2549019607843137	0.2196078431372549	0.03529411764705881	53.33333333333336	0.9308422677303095
550	40,38,31	0.1568627450980392	0.14901960784313725	0.12156862745098039	0.1568627450980392	0.12156862745098039	0.03529411764705882	46.666666666666664	0.8144869842640204
551	41,38,30	0.1607843137254902	0.14901960784313725	0.11764705882352941	0.1607843137254902	0.11764705882352941	0.0431372549019608	43.636363636363626	0.7615982190520709
552	62,44,34	0.24313725490196078	0.17254901960784313	0.13333333333333333	0.24313725490196078	0.13333333333333333	0.10980392156862745	21.42857142857143	0.37399912542735636
553	65,46,36	0.2549019607843137	0.1803921568627451	0.1411764705882353	0.2549019607843137	0.1411764705882353	0.11372549019607842	20.689655172413794	0.36110260386089577
554	40,32,24	0.1568627450980392	0.12549019607843137	0.09411764705882353	0.1568627450980392	0.09411764705882353	0.06274509803921569	30.0	0.5235987755982988
555	43,34,26	0.16862745098039217	0.13333333333333333	0.10196078431372549	0.16862745098039217	0.10196078431372549	0.06666666666666668	28.23529411764705	0.4927988476219282
556	55,44,32	0.21568627450980393	0.17254901960784313	0.12549019607843137	0.21568627450980393	0.12549019607843137	0.09019607843137256	31.30434782608695	0.5463639397547465
557	46,38,30	0.1803921568627451	0.14901960784313725	0.11764705882352941	0.1803921568627451	0.11764705882352941	0.06274509803921569	30.0	0.5235987755982988
558	52,42,31	0.20392156862745098	0.16470588235294117	0.12156862745098039	0.20392156862745098	0.12156862745098039	0.08235294117647059	31.42857142857143	0.5485320506267893
559	62,50,39	0.24313725490196078	0.19607843137254902	0.15294117647058825	0.24313725490196078	0.15294117647058825	0.09019607843137253	28.69565217391304	0.500833611441851
560	0,0,0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561	7,5,5	0.027450980392156862	0.0196078431372549	0.0196078431372549	0.027450980392156862	0.0196078431372549	0.00784313725490196	0.0	0.0
562	31,26,23	0.12156862745098039	0.10196078431372549	0.09019607843137255	0.12156862745098039	0.09019607843137255	0.03137254901960784	22.5	0.39269908169872414
563	29,23,21	0.11372549019607843	0.09019607843137255	0.08235294117647059	0.11372549019607843	0.08235294117647059	0.03137254901960784	15.0	0.2617993877991494
564	28,24,23	0.10980392156862745	0.09411764705882353	0.09019607843137255	0.10980392156862745	0.09019607843137255	0.0196078431372549	12.0	0.20943951023931956
565	16,13,11	0.06274509803921569	0.050980392156862744	0.043137254901960784	0.06274509803921569	0.043137254901960784	0.0196078431372549	24.0	0.4188790204786391
566	23,20,18	0.09019607843137255	0.0784313725490196	0.07058823529411765	0.09019607843137255	0.07058823529411765	0.0196078431372549	24.0	0.4188790204786391
567	27,23,21	0.10588235294117647	0.09019607843137255	0.08235294117647059	0.10588235294117647	0.08235294117647059	0.023529411764705882	20.0	0.3490658503988659
568	4,3,2	0.01568627450980392	0.011764705882352941	0.00784313725490196	0.01568627450980392	0.00784313725490196	0.00784313725490196	30.0	0.5235987755982988
569	10,8,8	0.0392156862745098	0.03137254901960784	0.03137254901960784	0.0392156862745098	0.03137254901960784	0.00784313725490196	0.0	0.0
570	9,7,7	0.03529411764705882	0.027450980392156862	0.027450980392156862	0.03529411764705882	0.027450980392156862	0.00784313725490196	0.0	0.0
571	11,9,9	0.043137254901960784	0.03529411764705882	0.03529411764705882	0.043137254901960784	0.03529411764705882	0.00784313725490196	0.0	0.0
572	20,18,17	0.0784313725490196	0.07058823529411765	0.06666666666666667	0.0784313725490196	0.06666666666666667	0.011764705882352941	20.0	0.3490658503988659
573	0,0,0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
574	4,4,3	0.01568627450980392	0.01568627450980392	0.011764705882352941	0.01568627450980392	0.011764705882352941	0.00392156862745098	60.0	1.0471975511965976
575	14,13,12	0.054901960784313725	0.050980392156862744	0.047058823529411764	0.054901960784313725	0.047058823529411764	0.00784313725490196	30.0	0.5235987755982988
576	14,13,12	0.054901960784313725	0.050980392156862744	0.047058823529411764	0.054901960784313725	0.047058823529411764	0.00784313725490196	30.0	0.5235987755982988
577	16,15,14	0.06274509803921569	0.058823529411764705	0.054901960784313725	0.06274509803921569	0.054901960784313725	0.00784313725490196	30.0	0.5235987755982988
578	16,15,14	0.06274509803921569	0.058823529411764705	0.054901960784313725	0.06274509803921569	0.054901960784313725	0.00784313725490196	30.0	0.5235987755982988
579	14,13,12	0.054901960784313725	0.050980392156862744	0.047058823529411764	0.054901960784313725	0.047058823529411764	0.00784313725490196	30.0	0.5235987755982988
580	16,14,14	0.06274509803921569	0.054901960784313725	0.054901960784313725	0.06274509803921569	0.054901960784313725	0.00784313725490196	0.0	0.0
581	14,13,12	0.054901960784313725	0.050980392156862744	0.047058823529411764	0.054901960784313725	0.047058823529411764	0.00784313725490196	30.0	0.5235987755982988
582	14,13,12	0.054901960784313725	0.050980392156862744	0.047058823529411764	0.054901960784313725	0.047058823529411764	0.00784313725490196	30.0	0.5235987755982988
583	13,12,11	0.050980392156862744	0.047058823529411764	0.043137254901960784	0.050980392156862744	0.043137254901960784	0.00784313725490196	30.0	0.5235987755982988
584	13,13,12	0.050980392156862744	0.050980392156862744	0.047058823529411764	0.050980392156862744	0.047058823529411764	0.00392156862745098	60.0	1.0471975511965976
585	13,12,12	0.050980392156862744	0.047058823529411764	0.047058823529411764	0.050980392156862744	0.047058823529411764	0.00392156862745098	0.0	0.0
586	14,13,12	0.054901960784313725	0.050980392156862744	0.047058823529411764	0.054901960784313725	0.047058823529411764	0.00784313725490196	30.0	0.5235987755982988
587	13,12,11	0.050980392156862744	0.047058823529411764	0.043137254901960784	0.050980392156862744	0.043137254901960784	0.00784313725490196	30.0	0.5235987755982988
588	11,10,9	0.043137254901960784	0.0392156862745098	0.03529411764705882	0.043137254901960784	0.03529411764705882	0.00784313725490196	30.0	0.5235987755982988
589	16,15,15	0.06274509803921569	0.058823529411764705	0.058823529411764705	0.06274509803921569	0.058823529411764705	0.00392156862745098	0.0	0.0
590	11,10,10	0.043137254901960784	0.0392156862745098	0.0392156862745098	0.043137254901960784	0.0392156862745098	0.00392156862745098	0.0	0.0
591	18,16,16	0.07058823529411765	0.06274509803921569	0.06274509803921569	0.07058823529411765	0.06274509803921569	0.00784313725490196	0.0	0.0
592	19,17,16	0.07450980392156863	0.06666666666666667	0.06274509803921569	0.07450980392156863	0.06274509803921569	0.011764705882352941	20.0	0.3490658503988659
593	16,14,14	0.06274509803921569	0.054901960784313725	0.054901960784313725	0.06274509803921569	0.054901960784313725	0.00784313725490196	0.0	0.0
594	23,21,21	0.09019607843137255	0.08235294117647059	0.08235294117647059	0.09019607843137255	0.08235294117647059	0.00784313725490196	0.0	0.0
595	26,24,22	0.10196078431372549	0.09411764705882353	0.08627450980392157	0.10196078431372549	0.08627450980392157	0.01568627450980392	30.0	0.5235987755982988
596	2,2,2	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.0	0.0	0.0
597	12,11,11	0.047058823529411764	0.043137254901960784	0.043137254901960784	0.047058823529411764	0.043137254901960784	0.00392156862745098	0.0	0.0
598	17,16,16	0.06666666666666667	0.06274509803921569	0.06274509803921569	0.06666666666666667	0.06274509803921569	0.00392156862745098	0.0	0.0
599	14,14,13	0.054901960784313725	0.054901960784313725	0.050980392156862744	0.054901960784313725	0.050980392156862744	0.00392156862745098	60.0	1.0471975511965976
